week,muscle_group,suggestion
36,back,Manter plano atual
37,back,Adicionar 1 sessão esta semana
38,back,Manter plano atual
39,back,Manter plano atual
40,back,Adicionar 1 sessão esta semana
41,back,Manter plano atual
42,back,Manter plano atual
43,back,Adicionar 1 sessão esta semana
36,biceps,Adicionar 1 sessão esta semana
38,biceps,Adicionar 1 sessão esta semana
42,biceps,Adicionar 1 sessão esta semana
38,chest,Adicionar 1 sessão esta semana
39,chest,Adicionar 1 sessão esta semana
41,chest,Adicionar 1 sessão esta semana
38,hamstrings,Adicionar 1 sessão esta semana
40,hamstrings,Adicionar 1 sessão esta semana
42,hamstrings,Adicionar 1 sessão esta semana
39,legs,Adicionar 1 sessão esta semana
40,legs,Adicionar 1 sessão esta semana
43,legs,Adicionar 1 sessão esta semana
36,shoulders,Manter plano atual
37,shoulders,Manter plano atual
38,shoulders,Adicionar 1 sessão esta semana
40,shoulders,Manter plano atual
41,shoulders,Manter plano atual
42,shoulders,Adicionar 1 sessão esta semana
43,shoulders,Adicionar 1 sessão esta semana
36,triceps,Adicionar 1 sessão esta semana
38,triceps,Adicionar 1 sessão esta semana
40,triceps,Adicionar 1 sessão esta semana
43,triceps,Adicionar 1 sessão esta semana
