week,muscle_group,sessions,total_volume,avg_intensity
36,back,2,5612.4,80.69999999999999
36,biceps,1,1904.4,34.05
36,shoulders,2,7099.8,51.525
36,triceps,1,2170.0,43.4
37,back,1,5100.6,89.35
37,shoulders,2,5607.2,48.833333333333336
38,back,2,8073.0,80.83333333333333
38,biceps,1,3247.8,35.73333333333333
38,chest,1,3073.5,68.3
38,hamstrings,1,2059.2,85.8
38,shoulders,1,1929.6000000000001,53.6
38,triceps,1,825.3,39.3
39,back,2,7398.5,82.15
39,chest,1,2520.0,84.0
39,legs,1,4136.400000000001,114.9
40,back,1,10594.1,81.15
40,hamstrings,1,2246.3999999999996,93.6
40,legs,1,3867.0,128.9
40,shoulders,2,4687.6,45.833333333333336
40,triceps,1,2068.0,47.0
41,back,2,10825.8,84.15
41,chest,1,2475.9,91.7
41,shoulders,2,3846.4,50.333333333333336
42,back,2,9846.4,79.5
42,biceps,1,1135.2,34.4
42,hamstrings,1,2416.5,89.5
42,shoulders,1,1080.0,60.0
43,back,1,2578.7999999999997,92.1
43,legs,1,5372.4,122.1
43,shoulders,1,4959.9,49.5
43,triceps,1,3367.5,44.833333333333336
